,_time,_measurement,co2,humidity,temperature
144722,2023-12-06 06:07:15.596980+00:00,807A,747.0,28.5,26.4
144723,2023-12-06 06:07:48.054043+00:00,807A,746.0,28.5,26.4
144724,2023-12-06 06:08:20.485263+00:00,807A,747.0,28.5,26.4
144725,2023-12-06 06:08:52.775591+00:00,807A,748.0,28.5,26.4
144726,2023-12-06 06:09:25.172936+00:00,807A,746.0,28.5,26.4
144727,2023-12-06 06:09:57.591343+00:00,807A,747.0,28.5,26.4
144728,2023-12-06 06:10:30.275395+00:00,807A,747.0,28.5,26.4
144729,2023-12-06 06:11:02.418150+00:00,807A,748.0,28.5,26.4
144730,2023-12-06 06:11:35.288518+00:00,807A,748.0,28.5,26.4
144731,2023-12-06 06:12:07.456002+00:00,807A,749.0,28.5,26.4
144732,2023-12-06 06:12:39.550423+00:00,807A,749.0,28.5,26.4
144733,2023-12-06 06:13:12.743725+00:00,807A,749.0,28.5,26.4
144734,2023-12-06 06:13:44.384258+00:00,807A,748.0,28.5,26.4
144735,2023-12-06 06:14:18.009450+00:00,807A,747.0,28.5,26.4
144736,2023-12-06 06:14:49.102151+00:00,807A,747.0,28.5,26.4
144737,2023-12-06 06:15:21.350586+00:00,807A,747.0,28.5,26.4
144738,2023-12-06 06:15:53.709134+00:00,807A,747.0,28.5,26.4
144739,2023-12-06 06:16:26.167846+00:00,807A,747.0,28.5,26.4
144740,2023-12-06 06:17:02.217418+00:00,807A,745.0,28.5,26.3
144741,2023-12-06 06:17:30.793673+00:00,807A,746.0,28.5,26.3
144742,2023-12-06 06:18:03.259473+00:00,807A,747.0,28.6,26.4
144743,2023-12-06 06:18:35.613522+00:00,807A,746.0,28.5,26.3
144744,2023-12-06 06:19:07.905238+00:00,807A,746.0,28.5,26.3
144745,2023-12-06 06:19:40.269888+00:00,807A,744.0,28.6,26.3
144746,2023-12-06 06:20:12.629147+00:00,807A,745.0,28.6,26.3
144747,2023-12-06 06:20:52.471684+00:00,807A,744.0,28.6,26.3
144748,2023-12-06 06:21:17.441468+00:00,807A,743.0,28.5,26.3
144749,2023-12-06 06:21:49.707314+00:00,807A,743.0,28.6,26.3
144750,2023-12-06 06:22:22.067766+00:00,807A,743.0,28.6,26.3
144751,2023-12-06 06:22:54.387288+00:00,807A,743.0,28.6,26.3
144752,2023-12-06 06:23:26.787124+00:00,807A,744.0,28.6,26.3
144753,2023-12-06 06:23:59.405002+00:00,807A,744.0,28.6,26.3
144754,2023-12-06 06:24:31.604202+00:00,807A,743.0,28.6,26.3
144755,2023-12-06 06:25:03.912663+00:00,807A,743.0,28.6,26.3
144756,2023-12-06 06:25:36.317487+00:00,807A,744.0,28.6,26.3
144757,2023-12-06 06:26:08.631858+00:00,807A,743.0,28.6,26.3
144758,2023-12-06 06:26:41.201549+00:00,807A,743.0,28.7,26.3
144759,2023-12-06 06:27:13.358110+00:00,807A,742.0,28.7,26.3
144760,2023-12-06 06:27:45.757539+00:00,807A,741.0,28.7,26.3
144761,2023-12-06 06:28:18.224628+00:00,807A,741.0,28.7,26.3
144762,2023-12-06 06:28:51.255503+00:00,807A,742.0,28.7,26.3
144763,2023-12-06 06:29:23.297596+00:00,807A,742.0,28.7,26.3
144764,2023-12-06 06:29:55.558555+00:00,807A,742.0,28.8,26.3
144765,2023-12-06 06:30:27.755764+00:00,807A,743.0,28.8,26.3
144766,2023-12-06 06:31:00.079924+00:00,807A,745.0,28.8,26.3
144767,2023-12-06 06:31:32.465035+00:00,807A,746.0,28.8,26.3
144768,2023-12-06 06:32:04.899265+00:00,807A,746.0,28.8,26.3
144769,2023-12-06 06:32:37.292246+00:00,807A,745.0,28.8,26.3
144770,2023-12-06 06:33:09.607219+00:00,807A,745.0,28.9,26.3
144771,2023-12-06 06:33:42.059190+00:00,807A,746.0,28.9,26.3
144772,2023-12-06 06:34:14.430758+00:00,807A,745.0,28.9,26.3
144773,2023-12-06 06:34:48.535227+00:00,807A,745.0,28.9,26.3
144774,2023-12-06 06:35:19.083803+00:00,807A,746.0,28.9,26.3
144775,2023-12-06 06:35:51.513679+00:00,807A,745.0,28.9,26.2
144776,2023-12-06 06:36:23.903775+00:00,807A,746.0,28.9,26.3
144777,2023-12-06 06:36:56.937015+00:00,807A,748.0,28.9,26.3
144778,2023-12-06 06:37:28.583396+00:00,807A,749.0,28.9,26.3
144779,2023-12-06 06:38:01.241547+00:00,807A,749.0,29.0,26.3
144780,2023-12-06 06:38:33.343401+00:00,807A,749.0,28.9,26.2
144781,2023-12-06 06:39:06.324700+00:00,807A,748.0,28.9,26.2
144782,2023-12-06 06:39:39.048223+00:00,807A,747.0,29.0,26.2
144783,2023-12-06 06:40:10.421723+00:00,807A,746.0,29.0,26.2
144784,2023-12-06 06:40:42.777876+00:00,807A,745.0,29.0,26.2
144785,2023-12-06 06:41:15.129719+00:00,807A,744.0,29.0,26.2
144786,2023-12-06 06:41:47.395589+00:00,807A,742.0,29.0,26.2
144787,2023-12-06 06:42:19.919691+00:00,807A,741.0,29.0,26.2
144788,2023-12-06 06:42:52.820709+00:00,807A,742.0,29.0,26.2
144789,2023-12-06 06:43:24.469378+00:00,807A,740.0,29.0,26.2
144790,2023-12-06 06:43:56.929375+00:00,807A,739.0,29.0,26.2
144791,2023-12-06 06:44:29.280832+00:00,807A,739.0,29.1,26.2
144792,2023-12-06 06:45:01.508383+00:00,807A,740.0,29.1,26.2
144793,2023-12-06 06:45:33.913424+00:00,807A,739.0,29.1,26.2
144794,2023-12-06 06:46:06.572485+00:00,807A,740.0,29.1,26.2
144795,2023-12-06 06:46:38.626882+00:00,807A,739.0,29.1,26.2
144796,2023-12-06 06:47:11.245125+00:00,807A,740.0,29.1,26.2
144797,2023-12-06 06:47:43.404987+00:00,807A,740.0,29.1,26.2
144798,2023-12-06 06:48:16.064309+00:00,807A,741.0,29.1,26.2
144799,2023-12-06 06:48:52.108371+00:00,807A,742.0,29.1,26.2
144800,2023-12-06 06:49:20.468954+00:00,807A,741.0,29.1,26.2
144801,2023-12-06 06:49:52.835477+00:00,807A,741.0,29.1,26.2
144802,2023-12-06 06:50:25.599764+00:00,807A,741.0,29.1,26.2
144803,2023-12-06 06:50:57.609905+00:00,807A,742.0,29.1,26.2
144804,2023-12-06 06:51:30.060612+00:00,807A,743.0,29.1,26.2
144805,2023-12-06 06:52:02.408915+00:00,807A,742.0,29.1,26.2
144806,2023-12-06 06:52:34.777174+00:00,807A,741.0,29.1,26.2
144807,2023-12-06 06:53:07.840334+00:00,807A,741.0,29.1,26.2
144808,2023-12-06 06:53:39.588857+00:00,807A,742.0,29.1,26.2
144809,2023-12-06 06:54:12.119633+00:00,807A,741.0,29.2,26.2
144810,2023-12-06 06:54:44.358546+00:00,807A,741.0,29.2,26.2
144811,2023-12-06 06:55:16.603445+00:00,807A,741.0,29.2,26.2
144812,2023-12-06 06:55:49.186224+00:00,807A,742.0,29.4,26.2
144813,2023-12-06 06:56:22.405059+00:00,807A,743.0,29.3,26.2
144814,2023-12-06 06:56:53.746208+00:00,807A,744.0,29.4,26.2
144815,2023-12-06 06:57:26.573747+00:00,807A,746.0,29.4,26.1
144816,2023-12-06 06:57:58.564271+00:00,807A,750.0,29.5,26.1
144817,2023-12-06 06:58:31.018412+00:00,807A,754.0,29.6,26.1
144818,2023-12-06 06:59:03.383487+00:00,807A,760.0,29.6,26.1
144819,2023-12-06 06:59:35.601583+00:00,807A,766.0,29.8,26.1
144820,2023-12-06 07:00:08.313226+00:00,807A,770.0,29.8,26.1
144821,2023-12-06 07:00:40.522668+00:00,807A,777.0,29.9,26.1
144822,2023-12-06 07:01:12.760006+00:00,807A,789.0,29.7,26.1
144823,2023-12-06 07:01:45.176303+00:00,807A,789.0,29.7,26.1
144824,2023-12-06 07:02:17.949426+00:00,807A,789.0,29.6,26.1
144825,2023-12-06 07:02:50.555190+00:00,807A,791.0,29.6,26.1
144826,2023-12-06 07:03:22.501706+00:00,807A,791.0,29.6,26.1
144827,2023-12-06 07:03:55.029438+00:00,807A,789.0,29.6,26.1
144828,2023-12-06 07:04:27.171435+00:00,807A,788.0,29.6,26.1
144829,2023-12-06 07:04:59.397446+00:00,807A,785.0,29.5,26.1
144830,2023-12-06 07:05:31.746702+00:00,807A,782.0,29.5,26.0
144831,2023-12-06 07:06:04.150189+00:00,807A,779.0,29.5,26.0
144832,2023-12-06 07:06:36.970947+00:00,807A,776.0,29.4,26.0
144833,2023-12-06 07:07:08.915576+00:00,807A,769.0,29.4,26.0
144834,2023-12-06 07:07:41.386956+00:00,807A,761.0,29.4,26.0
144835,2023-12-06 07:08:15.163714+00:00,807A,754.0,29.3,25.9
