,_time,_measurement,co2,humidity,temperature
88026,2023-12-06 06:07:42.069346+00:00,347A,811.0,28.8,26.8
88027,2023-12-06 06:08:12.773274+00:00,347A,810.0,28.8,26.8
88028,2023-12-06 06:08:45.360189+00:00,347A,809.0,28.7,26.8
88029,2023-12-06 06:24:53.008385+00:00,347A,790.0,28.8,26.8
88030,2023-12-06 06:25:23.219403+00:00,347A,788.0,28.8,26.8
88031,2023-12-06 06:26:07.346774+00:00,347A,787.0,28.8,26.8
88032,2023-12-06 06:26:37.248642+00:00,347A,788.0,28.8,26.8
88033,2023-12-06 06:27:07.251979+00:00,347A,786.0,28.8,26.8
88034,2023-12-06 06:27:37.470015+00:00,347A,785.0,28.8,26.8
88035,2023-12-06 06:28:07.370468+00:00,347A,782.0,28.8,26.8
88036,2023-12-06 06:28:37.363117+00:00,347A,781.0,28.8,26.8
88037,2023-12-06 06:29:07.378133+00:00,347A,779.0,28.8,26.8
88038,2023-12-06 06:29:39.832201+00:00,347A,779.0,28.8,26.8
88039,2023-12-06 06:30:09.937969+00:00,347A,777.0,28.8,26.8
88040,2023-12-06 06:30:41.574595+00:00,347A,775.0,28.8,26.8
88041,2023-12-06 06:31:11.380126+00:00,347A,777.0,28.8,26.8
88042,2023-12-06 06:31:44.415118+00:00,347A,775.0,28.8,26.8
88043,2023-12-06 06:32:16.092037+00:00,347A,774.0,28.8,26.8
88044,2023-12-06 06:32:44.459875+00:00,347A,774.0,28.8,26.8
88045,2023-12-06 06:33:15.603043+00:00,347A,772.0,28.8,26.8
88046,2023-12-06 06:33:46.828161+00:00,347A,769.0,28.8,26.8
88047,2023-12-06 06:34:16.515754+00:00,347A,767.0,28.8,26.8
88048,2023-12-06 06:35:19.540978+00:00,347A,762.0,28.8,26.7
88049,2023-12-06 06:35:54.039346+00:00,347A,763.0,28.8,26.7
88050,2023-12-06 06:36:16.540650+00:00,347A,764.0,28.8,26.7
88051,2023-12-06 06:36:46.849207+00:00,347A,765.0,28.8,26.7
88052,2023-12-06 06:37:16.544704+00:00,347A,766.0,28.8,26.7
88053,2023-12-06 06:37:46.613662+00:00,347A,767.0,28.8,26.7
88054,2023-12-06 06:38:16.545735+00:00,347A,769.0,28.8,26.8
88055,2023-12-06 06:38:46.978046+00:00,347A,769.0,28.9,26.7
88056,2023-12-06 06:39:18.207183+00:00,347A,768.0,28.8,26.7
88057,2023-12-06 06:39:48.931739+00:00,347A,767.0,28.8,26.7
88058,2023-12-06 06:40:26.496846+00:00,347A,766.0,28.8,26.7
88059,2023-12-06 06:41:38.789262+00:00,347A,765.0,28.8,26.7
88060,2023-12-06 06:42:08.798315+00:00,347A,764.0,28.8,26.7
88061,2023-12-06 06:42:38.896347+00:00,347A,764.0,28.8,26.8
88062,2023-12-06 06:43:10.767760+00:00,347A,764.0,28.8,26.8
88063,2023-12-06 06:52:52.599936+00:00,347A,758.0,28.8,26.7
88064,2023-12-06 06:53:22.489870+00:00,347A,758.0,28.8,26.7
88065,2023-12-06 06:53:53.522130+00:00,347A,759.0,28.8,26.7
88066,2023-12-06 06:54:23.423908+00:00,347A,760.0,28.8,26.7
88067,2023-12-06 06:54:55.566398+00:00,347A,759.0,28.8,26.7
88068,2023-12-06 06:55:24.517475+00:00,347A,759.0,28.8,26.7
88069,2023-12-06 06:55:54.873898+00:00,347A,761.0,28.8,26.7
88070,2023-12-06 06:56:24.676709+00:00,347A,764.0,28.8,26.7
88071,2023-12-06 06:57:26.645595+00:00,347A,768.0,28.8,26.7
88072,2023-12-06 06:57:55.804504+00:00,347A,770.0,28.8,26.7
88073,2023-12-06 06:58:26.210542+00:00,347A,770.0,28.8,26.8
88074,2023-12-06 06:59:02.984772+00:00,347A,770.0,28.8,26.8
88075,2023-12-06 06:59:36.973948+00:00,347A,770.0,28.8,26.8
88076,2023-12-06 07:00:06.365190+00:00,347A,770.0,28.8,26.8
88077,2023-12-06 07:00:38.313108+00:00,347A,769.0,28.8,26.8
88078,2023-12-06 07:01:07.507083+00:00,347A,768.0,28.8,26.8
88079,2023-12-06 07:03:37.920321+00:00,347A,773.0,28.8,26.8
88080,2023-12-06 07:04:08.748446+00:00,347A,772.0,28.8,26.8
88081,2023-12-06 07:04:38.038120+00:00,347A,770.0,28.8,26.8
88082,2023-12-06 07:05:07.838441+00:00,347A,769.0,28.8,26.8
88083,2023-12-06 07:05:42.547090+00:00,347A,768.0,28.8,26.8
88084,2023-12-06 07:06:12.768436+00:00,347A,768.0,28.8,26.8
88085,2023-12-06 07:06:42.236776+00:00,347A,768.0,28.8,26.8
88086,2023-12-06 07:07:09.389806+00:00,347A,768.0,28.8,26.8
88087,2023-12-06 07:07:42.573604+00:00,347A,769.0,28.8,26.8
88088,2023-12-06 07:08:11.911640+00:00,347A,771.0,28.8,26.8
88089,2023-12-06 07:08:42.568680+00:00,347A,770.0,28.8,26.8
88090,2023-12-06 07:09:12.680728+00:00,347A,769.0,28.8,26.8
88091,2023-12-06 07:09:48.009421+00:00,347A,770.0,28.8,26.8
88092,2023-12-06 07:10:25.574678+00:00,347A,770.0,28.8,26.8
88093,2023-12-06 07:10:55.687267+00:00,347A,770.0,28.8,26.8
88094,2023-12-06 07:11:30.498785+00:00,347A,772.0,28.8,26.8
88095,2023-12-06 07:11:56.408140+00:00,347A,772.0,28.8,26.8
88096,2023-12-06 07:12:26.524051+00:00,347A,771.0,28.8,26.8
88097,2023-12-06 07:12:56.431151+00:00,347A,773.0,28.8,26.8
88098,2023-12-06 07:13:40.453860+00:00,347A,775.0,28.8,26.8
88099,2023-12-06 07:14:05.627539+00:00,347A,776.0,28.8,26.8
88100,2023-12-06 07:14:35.650084+00:00,347A,778.0,28.8,26.8
88101,2023-12-06 07:15:05.746225+00:00,347A,779.0,28.8,26.8
88102,2023-12-06 07:15:37.326688+00:00,347A,780.0,28.8,26.8
88103,2023-12-06 07:16:30.027255+00:00,347A,781.0,28.8,26.8
88104,2023-12-06 07:16:37.395109+00:00,347A,781.0,28.8,26.8
88105,2023-12-06 07:17:07.625831+00:00,347A,781.0,28.8,26.8
88106,2023-12-06 07:17:52.140378+00:00,347A,781.0,28.8,26.8
88107,2023-12-06 07:18:21.912412+00:00,347A,780.0,28.9,26.8
88108,2023-12-06 07:18:53.330976+00:00,347A,780.0,28.9,26.8
88109,2023-12-06 07:19:23.990405+00:00,347A,779.0,28.9,26.8
88110,2023-12-06 07:21:14.912017+00:00,347A,778.0,28.9,26.8
88111,2023-12-06 07:21:39.076005+00:00,347A,778.0,28.9,26.8
88112,2023-12-06 07:22:09.276026+00:00,347A,780.0,28.9,26.8
88113,2023-12-06 07:22:43.369478+00:00,347A,781.0,28.9,26.8
88114,2023-12-06 07:23:09.178880+00:00,347A,781.0,29.0,26.8
88115,2023-12-06 07:23:44.093352+00:00,347A,776.0,29.0,26.8
88116,2023-12-06 07:24:14.624880+00:00,347A,774.0,29.0,26.8
88117,2023-12-06 07:24:44.432613+00:00,347A,772.0,29.0,26.8
88118,2023-12-06 07:25:16.275136+00:00,347A,771.0,29.0,26.8
88119,2023-12-06 07:26:14.949919+00:00,347A,772.0,29.0,26.8
88120,2023-12-06 07:26:49.436492+00:00,347A,772.0,29.0,26.8
88121,2023-12-06 07:27:14.730225+00:00,347A,770.0,29.0,26.8
88122,2023-12-06 07:27:46.803759+00:00,347A,770.0,29.0,26.8
88123,2023-12-06 07:28:16.987172+00:00,347A,772.0,29.0,26.8
88124,2023-12-06 07:28:46.913599+00:00,347A,771.0,29.1,26.8
88125,2023-12-06 07:29:17.297297+00:00,347A,772.0,29.1,26.8
88126,2023-12-06 07:29:54.985644+00:00,347A,773.0,29.1,26.8
88127,2023-12-06 07:30:52.743373+00:00,347A,771.0,29.1,26.8
88128,2023-12-06 07:31:22.666396+00:00,347A,773.0,29.1,26.8
88129,2023-12-06 07:31:55.839346+00:00,347A,775.0,29.1,26.8
88130,2023-12-06 07:32:24.909285+00:00,347A,778.0,29.1,26.8
88131,2023-12-06 07:33:00.255918+00:00,347A,781.0,29.1,26.8
88132,2023-12-06 07:33:31.772904+00:00,347A,784.0,29.1,26.8
88133,2023-12-06 07:34:32.189873+00:00,347A,785.0,29.2,26.8
88134,2023-12-06 07:35:01.628447+00:00,347A,785.0,29.2,26.8
88135,2023-12-06 07:35:42.851593+00:00,347A,787.0,29.2,26.8
88136,2023-12-06 07:36:40.079776+00:00,347A,789.0,29.2,26.8
88137,2023-12-06 07:37:21.661635+00:00,347A,793.0,29.2,26.8
88138,2023-12-06 07:38:25.064592+00:00,347A,792.0,29.2,26.8
88139,2023-12-06 07:38:56.174006+00:00,347A,794.0,29.3,26.8
88140,2023-12-06 07:44:52.740519+00:00,347A,792.0,29.5,26.8
88141,2023-12-06 07:45:22.026645+00:00,347A,791.0,29.5,26.8
88142,2023-12-06 07:46:41.282034+00:00,347A,789.0,29.5,26.8
88143,2023-12-06 07:47:08.431744+00:00,347A,786.0,29.5,26.8
88144,2023-12-06 07:47:50.060199+00:00,347A,785.0,29.6,26.8
88145,2023-12-06 07:48:14.984940+00:00,347A,786.0,29.6,26.8
88146,2023-12-06 07:48:38.158669+00:00,347A,788.0,29.6,26.8
88147,2023-12-06 07:49:08.042695+00:00,347A,784.0,29.6,26.8
88148,2023-12-06 07:49:38.048411+00:00,347A,784.0,29.6,26.8
88149,2023-12-06 07:50:08.051530+00:00,347A,784.0,29.6,26.8
88150,2023-12-06 07:50:43.257650+00:00,347A,785.0,29.6,26.8
88151,2023-12-06 07:51:08.557092+00:00,347A,783.0,29.6,26.8
88152,2023-12-06 07:51:41.222415+00:00,347A,782.0,29.6,26.8
88153,2023-12-06 07:53:18.702437+00:00,347A,780.0,29.7,26.8
88154,2023-12-06 07:53:51.887218+00:00,347A,778.0,29.7,26.8
88155,2023-12-06 07:54:22.003344+00:00,347A,777.0,29.7,26.8
88156,2023-12-06 07:54:55.590521+00:00,347A,774.0,29.7,26.8
88157,2023-12-06 07:55:22.106912+00:00,347A,775.0,29.7,26.8
88158,2023-12-06 07:56:01.226050+00:00,347A,775.0,29.8,26.8
88159,2023-12-06 07:56:45.158089+00:00,347A,773.0,29.8,26.8
88160,2023-12-06 07:57:01.439841+00:00,347A,773.0,29.8,26.8
88161,2023-12-06 07:57:32.144971+00:00,347A,772.0,29.8,26.8
88162,2023-12-06 07:58:01.697377+00:00,347A,773.0,29.8,26.8
