,_time,_measurement,co2,humidity,temperature
43615,2023-12-06 06:07:16.251690+00:00,1CF8,716.0,31.0,28.5
43616,2023-12-06 06:07:46.357694+00:00,1CF8,715.0,31.0,28.5
43617,2023-12-06 06:08:16.571673+00:00,1CF8,717.0,31.0,28.5
43618,2023-12-06 06:08:46.863646+00:00,1CF8,716.0,31.0,28.5
43619,2023-12-06 06:09:17.107407+00:00,1CF8,717.0,31.0,28.5
43620,2023-12-06 06:09:52.895670+00:00,1CF8,717.0,31.0,28.5
43621,2023-12-06 06:10:17.972022+00:00,1CF8,716.0,30.9,28.5
43622,2023-12-06 06:10:47.941925+00:00,1CF8,714.0,30.9,28.5
43623,2023-12-06 06:11:18.208133+00:00,1CF8,714.0,30.9,28.5
43624,2023-12-06 06:11:48.569227+00:00,1CF8,714.0,30.9,28.5
43625,2023-12-06 06:12:18.866215+00:00,1CF8,713.0,30.9,28.5
43626,2023-12-06 06:12:49.133584+00:00,1CF8,711.0,30.9,28.5
43627,2023-12-06 06:13:19.432273+00:00,1CF8,710.0,30.9,28.5
43628,2023-12-06 06:13:50.360750+00:00,1CF8,708.0,30.9,28.5
43629,2023-12-06 06:14:20.370835+00:00,1CF8,707.0,30.9,28.5
43630,2023-12-06 06:14:50.333081+00:00,1CF8,704.0,30.9,28.5
43631,2023-12-06 06:15:20.477589+00:00,1CF8,703.0,30.9,28.5
43632,2023-12-06 06:15:50.724529+00:00,1CF8,703.0,30.8,28.5
43633,2023-12-06 06:16:20.997008+00:00,1CF8,702.0,30.8,28.5
43634,2023-12-06 06:16:51.269543+00:00,1CF8,700.0,30.8,28.5
43635,2023-12-06 06:17:21.561358+00:00,1CF8,700.0,30.8,28.5
43636,2023-12-06 06:17:51.820227+00:00,1CF8,700.0,30.8,28.5
43637,2023-12-06 06:18:22.062391+00:00,1CF8,699.0,30.8,28.5
43638,2023-12-06 06:18:52.450900+00:00,1CF8,699.0,30.8,28.5
43639,2023-12-06 06:19:22.685791+00:00,1CF8,697.0,30.8,28.5
43640,2023-12-06 06:19:52.924358+00:00,1CF8,696.0,30.8,28.5
43641,2023-12-06 06:20:23.215893+00:00,1CF8,695.0,30.8,28.5
43642,2023-12-06 06:20:53.554543+00:00,1CF8,696.0,30.8,28.5
43643,2023-12-06 06:21:23.815740+00:00,1CF8,695.0,30.8,28.5
43644,2023-12-06 06:21:54.123972+00:00,1CF8,696.0,30.8,28.5
43645,2023-12-06 06:22:24.384676+00:00,1CF8,696.0,30.8,28.5
43646,2023-12-06 06:22:54.732025+00:00,1CF8,696.0,30.8,28.4
43647,2023-12-06 06:23:25.007443+00:00,1CF8,697.0,30.8,28.5
43648,2023-12-06 06:23:55.406727+00:00,1CF8,700.0,30.8,28.4
43649,2023-12-06 06:24:25.559369+00:00,1CF8,704.0,30.8,28.4
43650,2023-12-06 06:24:55.837302+00:00,1CF8,705.0,30.9,28.4
43651,2023-12-06 06:25:26.130239+00:00,1CF8,705.0,30.8,28.4
43652,2023-12-06 06:25:56.402388+00:00,1CF8,705.0,30.8,28.4
43653,2023-12-06 06:26:26.666926+00:00,1CF8,705.0,30.8,28.4
43654,2023-12-06 06:26:56.960470+00:00,1CF8,704.0,30.8,28.4
43655,2023-12-06 06:27:27.273271+00:00,1CF8,706.0,30.8,28.4
43656,2023-12-06 06:27:57.637572+00:00,1CF8,706.0,30.8,28.4
43657,2023-12-06 06:28:27.875275+00:00,1CF8,706.0,30.8,28.4
43658,2023-12-06 06:28:58.183657+00:00,1CF8,706.0,30.8,28.4
43659,2023-12-06 06:29:28.484755+00:00,1CF8,707.0,30.8,28.4
43660,2023-12-06 06:29:58.740913+00:00,1CF8,706.0,30.9,28.4
43661,2023-12-06 06:30:29.035529+00:00,1CF8,706.0,30.9,28.4
43662,2023-12-06 06:30:59.292473+00:00,1CF8,706.0,30.9,28.4
43663,2023-12-06 06:31:29.630966+00:00,1CF8,706.0,30.9,28.4
43664,2023-12-06 06:32:01.300260+00:00,1CF8,706.0,30.9,28.4
43665,2023-12-06 06:32:31.297494+00:00,1CF8,706.0,30.9,28.4
43666,2023-12-06 06:33:01.309688+00:00,1CF8,708.0,30.9,28.4
43667,2023-12-06 06:33:31.297689+00:00,1CF8,709.0,30.9,28.4
43668,2023-12-06 06:34:01.313663+00:00,1CF8,710.0,30.9,28.4
43669,2023-12-06 06:34:31.313383+00:00,1CF8,710.0,30.9,28.4
43670,2023-12-06 06:35:01.529894+00:00,1CF8,710.0,30.9,28.4
43671,2023-12-06 06:35:31.809467+00:00,1CF8,711.0,30.9,28.3
43672,2023-12-06 06:36:02.061816+00:00,1CF8,713.0,30.9,28.3
43673,2023-12-06 06:36:32.329620+00:00,1CF8,715.0,30.9,28.3
43674,2023-12-06 06:37:02.578195+00:00,1CF8,715.0,30.9,28.3
43675,2023-12-06 06:37:32.880836+00:00,1CF8,714.0,30.9,28.3
43676,2023-12-06 06:38:03.183501+00:00,1CF8,714.0,30.9,28.3
43677,2023-12-06 06:38:33.443134+00:00,1CF8,714.0,30.9,28.3
43678,2023-12-06 06:39:03.669538+00:00,1CF8,714.0,30.9,28.3
43679,2023-12-06 06:39:33.968153+00:00,1CF8,712.0,30.9,28.3
43680,2023-12-06 06:40:04.277930+00:00,1CF8,709.0,30.9,28.3
43681,2023-12-06 06:40:34.585752+00:00,1CF8,708.0,30.9,28.3
43682,2023-12-06 06:41:04.893637+00:00,1CF8,707.0,30.9,28.3
43683,2023-12-06 06:41:35.147245+00:00,1CF8,706.0,30.9,28.3
43684,2023-12-06 06:42:05.468617+00:00,1CF8,706.0,30.9,28.3
43685,2023-12-06 06:42:35.771165+00:00,1CF8,706.0,31.0,28.3
43686,2023-12-06 06:43:05.998743+00:00,1CF8,705.0,31.0,28.3
43687,2023-12-06 06:43:36.273096+00:00,1CF8,704.0,31.0,28.2
43688,2023-12-06 06:44:06.561516+00:00,1CF8,705.0,31.0,28.2
43689,2023-12-06 06:44:36.878657+00:00,1CF8,706.0,31.0,28.2
43690,2023-12-06 06:45:07.107255+00:00,1CF8,705.0,31.0,28.2
