,_time,_measurement,co2,humidity,temperature
301896,2023-12-06 06:07:26.006500+00:00,D8B9,615.0,29.6,25.9
301897,2023-12-06 06:07:57.397359+00:00,D8B9,615.0,29.6,25.9
301898,2023-12-06 06:08:28.613672+00:00,D8B9,616.0,29.6,25.9
301899,2023-12-06 06:08:59.986263+00:00,D8B9,617.0,29.6,25.9
301900,2023-12-06 06:09:31.443288+00:00,D8B9,618.0,29.6,25.9
301901,2023-12-06 06:10:02.640475+00:00,D8B9,619.0,29.6,25.9
301902,2023-12-06 06:10:33.961017+00:00,D8B9,620.0,29.6,25.9
301903,2023-12-06 06:11:05.334151+00:00,D8B9,620.0,29.6,25.9
301904,2023-12-06 06:11:36.586464+00:00,D8B9,621.0,29.6,25.9
301905,2023-12-06 06:12:07.951647+00:00,D8B9,622.0,29.6,25.9
301906,2023-12-06 06:12:39.242798+00:00,D8B9,622.0,29.6,25.9
301907,2023-12-06 06:13:10.567474+00:00,D8B9,622.0,29.6,25.9
301908,2023-12-06 06:13:42.023641+00:00,D8B9,621.0,29.6,25.9
301909,2023-12-06 06:14:13.216690+00:00,D8B9,623.0,29.6,25.9
301910,2023-12-06 06:14:44.566398+00:00,D8B9,625.0,29.6,25.9
301911,2023-12-06 06:15:15.927795+00:00,D8B9,627.0,29.6,25.9
301912,2023-12-06 06:15:47.270655+00:00,D8B9,629.0,29.6,25.9
301913,2023-12-06 06:16:18.642618+00:00,D8B9,630.0,29.6,25.9
301914,2023-12-06 06:16:49.913892+00:00,D8B9,632.0,29.6,25.9
301915,2023-12-06 06:17:21.336166+00:00,D8B9,633.0,29.6,25.9
301916,2023-12-06 06:17:52.995260+00:00,D8B9,633.0,29.5,25.9
301917,2023-12-06 06:18:23.924542+00:00,D8B9,632.0,29.6,25.9
301918,2023-12-06 06:18:55.316240+00:00,D8B9,633.0,29.6,25.9
301919,2023-12-06 06:19:26.914892+00:00,D8B9,633.0,29.7,25.9
301920,2023-12-06 06:19:57.947944+00:00,D8B9,633.0,29.7,25.9
301921,2023-12-06 06:20:29.217920+00:00,D8B9,633.0,29.6,25.9
301922,2023-12-06 06:21:00.618680+00:00,D8B9,632.0,29.6,25.9
301923,2023-12-06 06:21:31.985184+00:00,D8B9,631.0,29.6,25.9
301924,2023-12-06 06:23:14.132031+00:00,D8B9,628.0,29.6,25.9
301925,2023-12-06 06:23:37.258446+00:00,D8B9,628.0,29.6,25.9
301926,2023-12-06 06:24:08.972732+00:00,D8B9,626.0,29.6,25.9
301927,2023-12-06 06:24:39.996427+00:00,D8B9,625.0,29.6,25.9
301928,2023-12-06 06:25:11.550920+00:00,D8B9,623.0,29.6,25.9
301929,2023-12-06 06:25:42.672064+00:00,D8B9,622.0,29.6,25.9
301930,2023-12-06 06:26:13.918377+00:00,D8B9,623.0,29.8,25.9
301931,2023-12-06 06:26:45.238077+00:00,D8B9,624.0,29.7,25.9
301932,2023-12-06 06:27:16.582370+00:00,D8B9,624.0,29.7,25.9
301933,2023-12-06 06:27:47.873878+00:00,D8B9,627.0,29.8,25.9
301934,2023-12-06 06:28:19.194653+00:00,D8B9,628.0,29.7,25.9
301935,2023-12-06 06:28:50.517712+00:00,D8B9,627.0,29.7,25.9
301936,2023-12-06 06:29:53.136183+00:00,D8B9,628.0,29.7,25.9
301937,2023-12-06 06:30:24.530467+00:00,D8B9,628.0,29.7,25.9
301938,2023-12-06 06:30:55.866829+00:00,D8B9,627.0,29.7,25.9
301939,2023-12-06 06:31:27.259465+00:00,D8B9,626.0,29.7,25.9
301940,2023-12-06 06:31:58.444828+00:00,D8B9,625.0,29.7,25.9
301941,2023-12-06 06:32:29.782361+00:00,D8B9,624.0,29.8,25.9
301942,2023-12-06 06:33:01.148097+00:00,D8B9,624.0,30.0,25.9
301943,2023-12-06 06:33:32.491991+00:00,D8B9,625.0,30.0,25.9
301944,2023-12-06 06:34:03.871360+00:00,D8B9,627.0,29.9,25.9
301945,2023-12-06 06:34:35.152969+00:00,D8B9,626.0,30.0,25.9
301946,2023-12-06 06:35:06.540354+00:00,D8B9,629.0,29.9,25.9
301947,2023-12-06 06:35:37.891385+00:00,D8B9,629.0,29.9,25.9
301948,2023-12-06 06:36:09.415041+00:00,D8B9,626.0,29.8,25.9
301949,2023-12-06 06:36:40.769590+00:00,D8B9,625.0,29.8,25.9
301950,2023-12-06 06:37:11.988233+00:00,D8B9,624.0,29.8,25.9
301951,2023-12-06 06:37:43.838918+00:00,D8B9,620.0,29.8,25.9
301952,2023-12-06 06:38:15.899957+00:00,D8B9,619.0,29.8,25.9
301953,2023-12-06 06:38:46.088149+00:00,D8B9,618.0,29.8,25.9
