,_time,_measurement,co2,humidity,temperature
165956,2023-12-06 06:07:15.355509+00:00,84EC,522.0,27.4,25.3
165957,2023-12-06 06:07:50.317644+00:00,84EC,520.0,27.4,25.3
165958,2023-12-06 06:08:25.287641+00:00,84EC,521.0,27.4,25.3
165959,2023-12-06 06:09:00.212633+00:00,84EC,523.0,27.4,25.3
165960,2023-12-06 06:09:35.199213+00:00,84EC,522.0,27.4,25.3
165961,2023-12-06 06:10:10.198003+00:00,84EC,521.0,27.3,25.3
165962,2023-12-06 06:10:45.428380+00:00,84EC,521.0,27.3,25.3
165963,2023-12-06 06:11:20.293606+00:00,84EC,522.0,27.3,25.3
165964,2023-12-06 06:11:55.118472+00:00,84EC,522.0,27.3,25.3
165965,2023-12-06 06:12:30.040099+00:00,84EC,522.0,27.4,25.3
165966,2023-12-06 06:13:05.055484+00:00,84EC,522.0,27.4,25.3
165967,2023-12-06 06:13:40.279667+00:00,84EC,522.0,27.3,25.3
165968,2023-12-06 06:14:14.974891+00:00,84EC,520.0,27.3,25.3
165969,2023-12-06 06:14:50.129749+00:00,84EC,518.0,27.3,25.3
165970,2023-12-06 06:15:24.834133+00:00,84EC,518.0,27.3,25.3
165971,2023-12-06 06:15:59.859127+00:00,84EC,518.0,27.3,25.3
165972,2023-12-06 06:16:34.770166+00:00,84EC,517.0,27.3,25.3
165973,2023-12-06 06:17:09.695421+00:00,84EC,515.0,27.3,25.3
165974,2023-12-06 06:17:44.721648+00:00,84EC,515.0,27.3,25.3
165975,2023-12-06 06:18:19.635049+00:00,84EC,515.0,27.3,25.3
165976,2023-12-06 06:18:54.522432+00:00,84EC,514.0,27.3,25.3
165977,2023-12-06 06:19:29.470761+00:00,84EC,512.0,27.3,25.3
165978,2023-12-06 06:20:04.468713+00:00,84EC,512.0,27.3,25.3
165979,2023-12-06 06:20:39.465581+00:00,84EC,512.0,27.3,25.3
165980,2023-12-06 06:21:14.326480+00:00,84EC,513.0,27.3,25.3
165981,2023-12-06 06:21:49.307340+00:00,84EC,513.0,27.4,25.3
165982,2023-12-06 06:22:24.278498+00:00,84EC,513.0,27.3,25.3
165983,2023-12-06 06:22:59.183929+00:00,84EC,513.0,27.3,25.3
165984,2023-12-06 06:23:34.099373+00:00,84EC,513.0,27.4,25.3
165985,2023-12-06 06:24:09.041048+00:00,84EC,512.0,27.4,25.3
165986,2023-12-06 06:24:45.324049+00:00,84EC,512.0,27.4,25.3
165987,2023-12-06 06:25:18.975193+00:00,84EC,512.0,27.4,25.3
165988,2023-12-06 06:25:53.940014+00:00,84EC,511.0,27.4,25.3
165989,2023-12-06 06:26:28.812444+00:00,84EC,510.0,27.4,25.3
165990,2023-12-06 06:27:03.930190+00:00,84EC,509.0,27.4,25.3
165991,2023-12-06 06:27:38.745042+00:00,84EC,507.0,27.4,25.3
165992,2023-12-06 06:28:13.664097+00:00,84EC,506.0,27.4,25.3
165993,2023-12-06 06:28:48.626293+00:00,84EC,507.0,27.4,25.3
165994,2023-12-06 06:29:23.455365+00:00,84EC,507.0,27.5,25.3
165995,2023-12-06 06:29:58.373761+00:00,84EC,508.0,27.5,25.3
165996,2023-12-06 06:30:33.344386+00:00,84EC,508.0,27.5,25.3
165997,2023-12-06 06:31:08.266120+00:00,84EC,509.0,27.5,25.3
165998,2023-12-06 06:31:43.238111+00:00,84EC,510.0,27.5,25.3
165999,2023-12-06 06:32:18.212787+00:00,84EC,509.0,27.5,25.3
166000,2023-12-06 06:32:53.099663+00:00,84EC,509.0,27.6,25.3
166001,2023-12-06 06:33:28.121844+00:00,84EC,510.0,27.6,25.3
166002,2023-12-06 06:34:03.060171+00:00,84EC,509.0,27.6,25.2
166003,2023-12-06 06:34:38.019446+00:00,84EC,509.0,27.6,25.3
166004,2023-12-06 06:35:12.901556+00:00,84EC,510.0,27.6,25.3
166005,2023-12-06 06:35:47.917693+00:00,84EC,510.0,27.6,25.2
166006,2023-12-06 06:36:22.842807+00:00,84EC,509.0,27.6,25.2
